key,press_time,release_time,dwell_time,flight_time
s,0.0,135.25,135.25,0.0
e,226.59,343.03,116.44,91.34
c,469.57,597.52,127.95,126.54
u,691.24,806.02,114.79,93.72
r,906.17,1009.56,103.4,100.14
e,1097.08,1203.9,106.82,87.52
p,1330.41,1430.22,99.82,126.51
a,1565.36,1649.82,84.46,135.14
s,1834.08,1933.78,99.7,184.27
s,2087.69,2167.21,79.52,153.91
w,2313.26,2372.95,59.69,146.04
o,2509.7,2631.99,122.29,136.75
r,2756.86,2864.28,107.42,124.87
d,3022.84,3105.91,83.07,158.57
1,3277.61,3399.42,121.81,171.7
2,3556.72,3714.38,157.67,157.3
3,3869.89,3983.63,113.74,155.5
