key,press_time,release_time,dwell_time,flight_time
s,0.0,88.96,88.96,0.0
e,285.45,430.84,145.39,196.49
c,618.18,721.92,103.74,187.34
u,855.37,1007.41,152.04,133.44
r,1201.05,1324.46,123.41,193.64
e,1463.09,1564.41,101.31,138.63
p,1658.92,1797.71,138.79,94.51
a,1938.29,2048.86,110.57,140.58
s,2165.64,2306.8,141.16,116.79
s,2437.99,2581.61,143.62,131.19
w,2710.43,2855.89,145.46,128.83
o,2994.95,3124.22,129.28,139.06
r,3247.13,3343.25,96.12,122.91
d,3572.64,3674.1,101.46,229.39
1,3853.82,4023.82,170.0,179.72
2,4149.38,4259.89,110.51,125.56
3,4378.76,4535.36,156.6,118.88
