key,press_time,release_time,dwell_time,flight_time
s,0.0,78.94,78.94,0.0
e,258.6,424.09,165.49,179.66
c,594.91,762.35,167.44,170.82
u,912.82,998.21,85.39,150.47
r,1195.55,1386.34,190.79,197.33
e,1501.09,1683.75,182.66,114.75
p,1905.75,2119.38,213.63,222.0
a,2222.6,2433.34,210.75,103.22
s,2562.13,2778.91,216.78,128.78
s,2942.38,3050.57,108.19,163.47
w,3263.39,3433.15,169.76,212.83
o,3618.63,3812.63,194.0,185.48
r,4076.8,4241.54,164.74,264.16
d,4266.54,4411.43,144.89,25.0
1,4551.81,4784.3,232.5,140.38
2,4883.64,5074.16,190.52,99.34
3,5272.34,5491.89,219.55,198.18
