key,press_time,release_time,dwell_time,flight_time
s,0.0,230.11,230.11,0.0
e,476.53,668.44,191.91,246.42
c,964.74,1166.99,202.24,296.3
u,1400.16,1674.62,274.46,233.18
r,1769.75,2068.62,298.86,95.13
e,2231.26,2486.66,255.4,162.65
p,2727.43,3021.77,294.34,240.77
a,3228.07,3527.24,299.17,206.3
s,3859.81,4066.26,206.44,332.57
s,4209.89,4380.65,170.76,143.63
w,4585.09,4830.43,245.34,204.44
o,5124.15,5379.33,255.18,293.72
r,5611.73,5771.79,160.06,232.4
d,6004.28,6193.41,189.13,232.49
1,6369.15,6583.86,214.71,175.75
2,6691.45,6962.76,271.31,107.59
3,7165.37,7437.71,272.34,202.61
