key,press_time,release_time,dwell_time,flight_time
s,0.0,115.01,115.01,0.0
e,305.63,500.2,194.57,190.62
c,670.11,853.84,183.73,169.91
u,1059.15,1211.62,152.48,205.3
r,1474.33,1697.93,223.61,262.7
e,1878.67,2055.57,176.89,180.74
p,2256.21,2492.13,235.92,200.65
a,2787.61,3004.87,217.26,295.48
s,3098.21,3218.15,119.93,93.34
s,3340.81,3512.2,171.39,122.66
w,3645.67,3846.95,201.28,133.47
o,4101.31,4256.09,154.78,254.37
r,4474.21,4600.87,126.66,218.12
d,4775.15,4905.94,130.79,174.28
1,5049.91,5240.45,190.54,143.97
2,5335.79,5598.94,263.15,95.34
3,5831.98,6025.92,193.94,233.04
