key,press_time,release_time,dwell_time,flight_time
s,0.0,62.08,62.08,0.0
e,172.03,240.58,68.55,109.95
c,300.36,384.09,83.74,59.78
u,451.22,517.67,66.45,67.12
r,606.18,665.3,59.12,88.51
e,743.44,807.93,64.49,78.14
p,897.51,972.59,75.08,89.58
a,1019.38,1098.9,79.52,46.79
s,1183.67,1231.38,47.72,84.77
s,1334.09,1398.78,64.69,102.71
w,1507.8,1572.37,64.57,109.03
o,1653.07,1715.78,62.71,80.7
r,1799.87,1875.78,75.91,84.09
d,1941.89,2008.54,66.66,66.1
1,2122.83,2201.84,79.01,114.29
2,2282.64,2368.37,85.73,80.8
3,2447.29,2542.16,94.87,78.91
