key,press_time,release_time,dwell_time,flight_time
s,0.0,111.27,111.27,0.0
e,291.74,437.13,145.39,180.46
c,514.82,645.47,130.65,77.69
u,749.01,898.0,148.99,103.53
r,1046.18,1186.69,140.51,148.19
e,1297.95,1432.05,134.1,111.26
p,1526.32,1681.89,155.57,94.27
a,1800.32,1953.42,153.1,118.43
s,2083.32,2202.15,118.84,129.89
s,2387.03,2495.77,108.74,184.88
w,2620.13,2785.79,165.66,124.36
o,2883.59,2991.59,108.0,97.8
r,3091.21,3228.44,137.23,99.62
d,3353.35,3470.97,117.62,124.91
1,3619.84,3791.06,171.22,148.87
2,3886.7,4071.52,184.82,95.64
3,4193.21,4333.74,140.52,121.7
