key,press_time,release_time,dwell_time,flight_time
s,0.0,231.56,231.56,0.0
e,352.24,527.53,175.28,120.68
c,587.25,687.05,99.8,59.72
u,805.44,993.54,188.1,118.4
r,1126.36,1263.86,137.5,132.82
e,1401.6,1540.1,138.5,137.74
p,1644.17,1828.77,184.6,104.07
a,2004.18,2172.91,168.73,175.41
s,2268.49,2391.91,123.42,95.58
s,2438.19,2592.9,154.72,46.28
w,2668.01,2786.27,118.26,75.1
o,2935.27,3045.57,110.3,149.0
r,3141.78,3285.94,144.16,96.21
d,3464.17,3624.12,159.94,178.23
1,3793.54,4004.72,211.18,169.43
2,4102.19,4231.65,129.46,97.47
3,4440.93,4656.39,215.47,209.28
