key,press_time,release_time,dwell_time,flight_time
s,0.0,60.55,60.55,0.0
e,150.53,208.2,57.67,89.99
c,288.4,360.97,72.57,80.19
u,448.66,506.54,57.88,87.7
r,576.0,626.18,50.18,69.46
e,680.03,767.11,87.08,53.86
p,852.2,933.4,81.2,85.09
a,1075.19,1139.52,64.33,141.79
s,1208.16,1271.47,63.31,68.64
s,1352.22,1418.69,66.47,80.76
w,1490.61,1579.76,89.15,71.91
o,1651.79,1718.77,66.99,72.03
r,1788.78,1851.88,63.11,70.0
d,1943.25,1992.13,48.88,91.37
1,2103.54,2186.08,82.54,111.41
2,2271.68,2350.61,78.93,85.6
3,2429.72,2511.26,81.54,79.11
