key,press_time,release_time,dwell_time,flight_time
s,0.0,204.43,204.43,0.0
e,416.55,560.35,143.8,212.12
c,681.2,759.66,78.46,120.85
u,974.16,1060.97,86.81,214.49
r,1202.73,1443.64,240.9,141.76
e,1572.0,1759.56,187.56,128.36
p,1826.64,1984.31,157.67,67.08
a,2134.15,2294.65,160.5,149.85
s,2422.39,2575.76,153.37,127.74
s,2600.76,2648.08,47.32,25.0
w,2707.8,2942.88,235.08,59.72
o,3014.32,3250.7,236.38,71.44
r,3380.51,3576.12,195.6,129.81
d,3694.79,3793.82,99.02,118.67
1,3895.91,4059.03,163.12,102.1
2,4180.15,4336.89,156.74,121.13
3,4500.06,4645.3,145.25,163.17
