key,press_time,release_time,dwell_time,flight_time
s,0.0,88.29,88.29,0.0
e,113.29,153.29,40.0,25.0
c,416.86,631.87,215.01,263.57
u,765.99,880.29,114.3,134.11
r,1078.43,1123.12,44.69,198.14
e,1193.46,1310.47,117.02,70.34
p,1363.36,1460.12,96.76,52.88
a,1835.4,1914.54,79.14,375.28
s,2104.89,2277.97,173.07,190.35
s,2429.27,2582.52,153.25,151.3
w,2763.66,2908.96,145.3,181.13
o,3013.62,3141.82,128.2,104.66
r,3334.37,3391.12,56.75,192.55
d,3499.57,3558.17,58.59,108.46
1,3647.58,3793.5,145.91,89.42
2,3859.55,4043.13,183.58,66.06
3,4138.83,4349.07,210.24,95.7
