key,press_time,release_time,dwell_time,flight_time
s,0.0,87.44,87.44,0.0
e,204.11,341.4,137.29,116.67
c,501.45,609.68,108.23,160.05
u,742.4,829.35,86.95,132.72
r,896.18,985.24,89.06,66.83
e,1045.11,1159.2,114.08,59.88
p,1252.44,1384.94,132.5,93.24
a,1554.06,1686.77,132.71,169.12
s,1766.71,1835.8,69.09,79.94
s,1928.35,2033.08,104.73,92.55
w,2177.09,2312.79,135.69,144.01
o,2409.66,2554.09,144.42,96.88
r,2681.18,2775.39,94.21,127.09
d,2887.9,2998.89,110.99,112.51
1,3125.72,3289.78,164.06,126.83
2,3393.2,3547.09,153.89,103.42
3,3724.49,3860.26,135.77,177.4
