key,press_time,release_time,dwell_time,flight_time
s,0.0,89.63,89.63,0.0
e,283.17,365.03,81.86,193.54
c,534.72,625.16,90.44,169.69
u,802.05,924.98,122.94,176.89
r,1127.67,1260.77,133.09,202.69
e,1415.41,1570.39,154.98,154.64
p,1694.18,1834.24,140.06,123.79
a,2000.62,2120.15,119.53,166.38
s,2272.72,2373.53,100.81,152.57
s,2467.25,2564.9,97.65,93.72
w,2723.16,2846.45,123.3,158.26
o,3041.09,3200.51,159.43,194.64
r,3322.57,3440.68,118.11,122.05
d,3587.09,3641.79,54.7,146.41
1,3793.73,3909.06,115.33,151.94
2,4021.58,4177.01,155.43,112.52
3,4307.94,4404.58,96.64,130.93
