key,press_time,release_time,dwell_time,flight_time
s,0.0,75.24,75.24,0.0
e,123.43,196.0,72.56,48.19
c,291.67,352.42,60.75,95.68
u,463.51,600.11,136.6,111.09
r,682.9,758.65,75.75,82.79
e,819.59,890.77,71.17,60.95
p,980.98,1094.77,113.79,90.21
a,1203.99,1278.74,74.75,109.22
s,1354.44,1421.6,67.16,75.7
s,1512.26,1607.96,95.71,90.65
w,1705.82,1814.71,108.88,97.86
o,1917.57,1980.77,63.21,102.86
r,2058.54,2102.81,44.27,77.77
d,2185.42,2231.26,45.84,82.61
1,2297.35,2373.54,76.19,66.09
2,2447.04,2560.28,113.25,73.5
3,2623.42,2751.57,128.16,63.14
