key,press_time,release_time,dwell_time,flight_time
s,0.0,98.89,98.89,0.0
e,213.57,412.04,198.47,114.69
c,593.54,823.85,230.31,181.5
u,953.51,1064.76,111.25,129.66
r,1202.19,1380.96,178.78,137.42
e,1575.25,1814.28,239.02,194.29
p,2025.67,2261.97,236.29,211.4
a,2473.3,2612.61,139.31,211.33
s,2816.32,3034.41,218.09,203.72
s,3142.41,3313.55,171.15,107.99
w,3468.09,3707.34,239.25,154.54
o,3904.98,4131.84,226.86,197.64
r,4385.04,4570.79,185.75,253.2
d,4758.55,4950.96,192.41,187.76
1,5171.9,5377.01,205.12,220.93
2,5583.91,5850.84,266.93,206.9
3,5994.74,6165.69,170.95,143.9
