key,press_time,release_time,dwell_time,flight_time
s,0.0,142.15,142.15,0.0
e,284.24,445.87,161.63,142.09
c,527.72,716.47,188.75,81.86
u,848.79,968.11,119.32,132.31
r,1073.15,1273.11,199.96,105.05
e,1383.93,1555.87,171.94,110.82
p,1675.78,1864.65,188.88,119.91
a,2031.29,2147.7,116.41,166.64
s,2282.4,2419.16,136.77,134.7
s,2577.75,2738.7,160.95,158.58
w,3015.39,3147.62,132.23,276.69
o,3257.64,3457.95,200.31,110.01
r,3645.77,3795.33,149.56,187.82
d,3953.46,4080.95,127.48,158.14
1,4283.62,4443.59,159.97,202.68
2,4558.52,4676.44,117.93,114.93
3,4801.99,5004.04,202.05,125.55
