key,press_time,release_time,dwell_time,flight_time
s,0.0,95.35,95.35,0.0
e,213.8,312.19,98.39,118.44
c,454.0,562.02,108.02,141.81
u,735.51,863.29,127.78,173.49
r,950.71,1059.54,108.83,87.43
e,1235.66,1344.9,109.24,176.11
p,1442.1,1585.62,143.52,97.2
a,1711.77,1801.31,89.53,126.15
s,1916.8,2081.98,165.18,115.5
s,2208.2,2317.91,109.71,126.22
w,2443.96,2584.12,140.16,126.05
o,2648.08,2748.53,100.46,63.95
r,2937.49,3074.44,136.96,188.95
d,3202.95,3322.45,119.51,128.5
1,3513.98,3596.34,82.37,191.52
2,3716.02,3880.39,164.37,119.68
3,4023.6,4157.26,133.66,143.21
