key,press_time,release_time,dwell_time,flight_time
s,0.0,89.95,89.95,0.0
e,263.88,393.19,129.3,173.93
c,543.86,644.99,101.13,150.68
u,822.75,973.53,150.78,177.76
r,1132.78,1263.18,130.39,159.25
e,1391.67,1523.68,132.01,128.49
p,1642.84,1802.41,159.58,119.16
a,1954.62,2064.7,110.09,152.2
s,2215.15,2328.31,113.16,150.45
s,2451.49,2545.62,94.13,123.18
w,2711.49,2854.81,143.32,165.88
o,2944.47,3001.48,57.01,89.66
r,3145.09,3277.47,132.38,143.62
d,3396.44,3525.28,128.84,118.97
1,3607.66,3777.6,169.93,82.38
2,3924.67,4044.73,120.06,147.07
3,4156.21,4311.89,155.68,111.49
