key,press_time,release_time,dwell_time,flight_time
s,0.0,182.03,182.03,0.0
e,327.88,496.26,168.39,145.84
c,686.98,784.84,97.87,190.71
u,921.75,1096.89,175.14,136.91
r,1279.75,1462.66,182.91,182.86
e,1686.04,1822.22,136.17,223.38
p,2021.09,2186.76,165.67,198.87
a,2385.29,2558.5,173.21,198.53
s,2704.34,2912.91,208.56,145.84
s,3093.93,3216.72,122.79,181.03
w,3396.1,3519.63,123.53,179.38
o,3642.58,3761.87,119.29,122.94
r,3866.23,4000.94,134.71,104.36
d,4183.5,4365.41,181.91,182.56
1,4465.1,4643.15,178.05,99.69
2,4801.84,4964.5,162.66,158.69
3,5072.5,5304.22,231.72,108.0
