key,press_time,release_time,dwell_time,flight_time
s,0.0,54.71,54.71,0.0
e,171.07,240.62,69.55,116.36
c,343.28,441.85,98.57,102.66
u,537.35,646.34,108.99,95.5
r,753.71,869.23,115.52,107.37
e,977.64,1030.01,52.37,108.41
p,1173.06,1283.96,110.9,143.05
a,1369.88,1455.54,85.65,85.92
s,1564.71,1622.86,58.15,109.17
s,1725.59,1787.06,61.47,102.73
w,1866.28,1943.12,76.85,79.22
o,2008.81,2102.81,94.0,65.68
r,2214.9,2273.15,58.25,112.09
d,2363.01,2439.69,76.69,89.86
1,2528.1,2641.69,113.59,88.4
2,2782.45,2892.7,110.25,140.76
3,3004.6,3090.01,85.41,111.91
