key,press_time,release_time,dwell_time,flight_time
s,0.0,141.62,141.62,0.0
e,286.29,441.51,155.22,144.67
c,548.01,712.22,164.22,106.5
u,920.06,1053.26,133.2,207.84
r,1123.1,1259.59,136.48,69.84
e,1491.53,1725.67,234.14,231.95
p,1848.9,2031.49,182.59,123.22
a,2156.45,2309.51,153.07,124.96
s,2505.36,2641.38,136.02,195.84
s,2801.49,2982.57,181.08,160.11
w,3176.33,3216.33,40.0,193.76
o,3370.34,3410.34,40.0,154.01
r,3493.13,3577.67,84.55,82.79
d,3783.01,3823.98,40.97,205.33
1,3929.44,4097.36,167.92,105.47
2,4284.96,4487.35,202.38,187.6
3,4640.31,4758.33,118.02,152.96
