key,press_time,release_time,dwell_time,flight_time
s,0.0,99.61,99.61,0.0
e,172.97,254.38,81.41,73.36
c,339.29,426.67,87.38,84.92
u,516.47,569.71,53.24,89.8
r,657.18,724.6,67.42,87.48
e,827.09,916.34,89.24,102.5
p,1053.03,1161.35,108.31,136.7
a,1297.56,1388.85,91.3,136.21
s,1498.25,1546.18,47.93,109.4
s,1675.27,1742.08,66.82,129.09
w,1859.12,1942.46,83.33,117.04
o,2068.3,2161.96,93.66,125.84
r,2267.11,2362.76,95.65,105.15
d,2468.85,2548.61,79.76,106.09
1,2672.07,2780.64,108.56,123.46
2,2895.08,2976.81,81.74,114.44
3,3072.72,3209.0,136.27,95.91
