key,press_time,release_time,dwell_time,flight_time
s,0.0,93.13,93.13,0.0
e,189.56,315.84,126.28,96.44
c,454.74,560.61,105.87,138.9
u,676.94,806.82,129.88,116.33
r,987.04,1094.93,107.89,180.22
e,1261.99,1368.21,106.21,167.06
p,1494.68,1643.31,148.63,126.48
a,1797.38,1906.66,109.29,154.06
s,2051.58,2183.61,132.03,144.91
s,2342.5,2494.57,152.07,158.89
w,2529.76,2672.81,143.05,35.2
o,2752.58,2868.12,115.54,79.77
r,3002.16,3136.78,134.62,134.04
d,3319.82,3431.41,111.6,183.03
1,3575.11,3736.97,161.85,143.7
2,3866.57,4002.52,135.95,129.61
3,4141.19,4320.24,179.05,138.67
