key,press_time,release_time,dwell_time,flight_time
s,0.0,102.49,102.49,0.0
e,230.26,295.22,64.96,127.77
c,390.15,468.24,78.09,94.93
u,579.5,678.44,98.94,111.26
r,775.08,852.51,77.43,96.64
e,966.57,1087.1,120.53,114.06
p,1216.7,1280.43,63.72,129.6
a,1390.83,1485.77,94.94,110.4
s,1599.34,1676.06,76.71,113.57
s,1763.91,1872.38,108.47,87.85
w,1990.42,2090.74,100.32,118.04
o,2195.13,2306.11,110.98,104.39
r,2401.0,2491.64,90.64,94.89
d,2658.86,2747.6,88.74,167.21
1,2820.32,2915.91,95.59,72.72
2,3047.34,3176.03,128.69,131.43
3,3217.56,3327.04,109.47,41.53
