key,press_time,release_time,dwell_time,flight_time
s,0.0,92.13,92.13,0.0
e,243.53,368.98,125.45,151.4
c,489.68,548.23,58.56,120.7
u,653.62,764.46,110.84,105.39
r,878.43,979.98,101.55,113.97
e,1077.44,1168.79,91.34,97.46
p,1244.72,1396.4,151.68,75.93
a,1504.34,1605.62,101.28,107.94
s,1709.65,1765.69,56.04,104.03
s,1855.41,1984.78,129.38,89.72
w,2105.31,2255.23,149.92,120.52
o,2438.71,2547.42,108.72,183.48
r,2686.12,2797.52,111.4,138.7
d,2945.36,3086.32,140.96,147.84
1,3172.82,3289.59,116.77,86.5
2,3428.88,3544.13,115.25,139.29
3,3665.78,3835.4,169.62,121.65
