key,press_time,release_time,dwell_time,flight_time
s,0.0,171.98,171.98,0.0
e,347.52,617.06,269.54,175.54
c,761.75,927.82,166.08,144.69
u,1140.24,1425.51,285.27,212.42
r,1560.25,1700.94,140.69,134.74
e,1883.0,2084.94,201.94,182.06
p,2286.89,2494.97,208.08,201.95
a,2658.83,2845.6,186.77,163.86
s,2993.45,3063.51,70.06,147.85
s,3186.73,3381.27,194.54,123.22
w,3686.51,3814.0,127.5,305.24
o,4033.88,4143.92,110.04,219.88
r,4369.83,4526.86,157.03,225.91
d,4680.87,4833.92,153.06,154.01
1,4979.77,5148.24,168.48,145.84
2,5308.16,5607.91,299.75,159.92
3,5798.23,6022.99,224.76,190.32
