key,press_time,release_time,dwell_time,flight_time
s,0.0,51.84,51.84,0.0
e,175.01,242.13,67.12,123.17
c,301.86,364.17,62.31,59.73
u,486.92,565.79,78.86,122.75
r,652.83,752.1,99.27,87.04
e,822.93,920.39,97.46,70.83
p,1012.65,1105.86,93.21,92.26
a,1224.25,1308.3,84.05,118.39
s,1396.24,1475.33,79.09,87.94
s,1567.43,1650.78,83.35,92.1
w,1766.59,1885.7,119.1,115.81
o,1959.99,2046.43,86.44,74.3
r,2167.81,2285.5,117.69,121.38
d,2395.76,2498.06,102.3,110.26
1,2637.41,2756.18,118.76,139.35
2,2872.33,2973.8,101.48,116.15
3,3077.09,3172.95,95.86,103.29
