key,press_time,release_time,dwell_time,flight_time
s,0.0,58.09,58.09,0.0
e,186.28,229.25,42.98,128.19
c,336.42,442.21,105.8,107.17
u,543.61,632.58,88.97,101.39
r,706.85,830.07,123.22,74.27
e,908.53,994.92,86.39,78.46
p,1077.68,1174.82,97.14,82.76
a,1269.31,1339.29,69.98,94.49
s,1395.49,1500.31,104.82,56.2
s,1616.86,1680.05,63.19,116.55
w,1789.01,1846.5,57.49,108.96
o,1967.23,2047.19,79.97,120.72
r,2198.02,2263.33,65.31,150.82
d,2380.19,2456.26,76.07,116.86
1,2534.41,2652.04,117.63,78.15
2,2738.9,2831.98,93.08,86.86
3,2941.2,3016.39,75.19,109.22
