key,press_time,release_time,dwell_time,flight_time
s,0.0,114.29,114.29,0.0
e,273.71,380.5,106.79,159.42
c,500.0,609.1,109.1,119.5
u,730.59,864.14,133.56,121.49
r,1032.27,1150.83,118.57,168.12
e,1343.47,1450.89,107.42,192.63
p,1600.79,1739.96,139.17,149.9
a,1911.67,2037.84,126.18,171.7
s,2154.72,2255.4,100.68,116.88
s,2411.74,2561.88,150.14,156.33
w,2727.84,2856.98,129.14,165.97
o,2944.23,3049.63,105.41,87.24
r,3194.24,3330.14,135.9,144.6
d,3484.21,3621.05,136.84,154.08
1,3751.39,3890.51,139.12,130.34
2,4045.2,4183.33,138.13,154.69
3,4321.4,4504.65,183.26,138.07
