key,press_time,release_time,dwell_time,flight_time
s,0.0,124.12,124.12,0.0
e,270.69,532.84,262.15,146.57
c,666.43,776.69,110.27,133.58
u,977.07,1164.02,186.95,200.38
r,1333.99,1413.53,79.55,169.97
e,1546.64,1600.93,54.29,133.11
p,1806.83,1958.76,151.93,205.9
a,2174.65,2431.06,256.41,215.89
s,2528.49,2596.99,68.5,97.43
s,2810.07,2876.18,66.11,213.08
w,3154.96,3285.61,130.65,278.78
o,3479.64,3535.26,55.62,194.03
r,3638.62,3745.49,106.87,103.36
d,3854.16,3914.42,60.27,108.67
1,3945.62,4068.46,122.85,31.19
2,4304.33,4443.98,139.65,235.86
3,4468.98,4674.13,205.15,25.0
