key,press_time,release_time,dwell_time,flight_time
s,0.0,121.23,121.23,0.0
e,256.01,380.51,124.5,134.79
c,430.37,604.21,173.84,49.85
u,758.74,948.27,189.53,154.54
r,1126.35,1266.26,139.91,178.07
e,1399.77,1528.92,129.14,133.52
p,1680.84,1888.43,207.59,151.92
a,2013.35,2216.66,203.31,124.92
s,2318.11,2393.13,75.01,101.45
s,2609.31,2753.35,144.03,216.19
w,2919.24,3093.9,174.67,165.89
o,3277.9,3440.92,163.02,183.99
r,3530.55,3726.27,195.73,89.63
d,3860.83,4063.64,202.81,134.56
1,4141.84,4243.89,102.05,78.21
2,4429.2,4606.28,177.08,185.31
3,4766.52,4916.76,150.24,160.24
