key,press_time,release_time,dwell_time,flight_time
s,0.0,47.2,47.2,0.0
e,113.24,174.14,60.9,66.04
c,253.85,334.19,80.34,79.71
u,446.77,510.91,64.15,112.58
r,604.32,688.45,84.13,93.41
e,764.9,865.82,100.92,76.45
p,922.95,1015.56,92.61,57.13
a,1099.25,1155.05,55.8,83.69
s,1234.31,1299.46,65.15,79.26
s,1382.4,1456.06,73.66,82.93
w,1559.64,1633.41,73.77,103.58
o,1705.23,1753.61,48.39,71.82
r,1847.1,1913.71,66.61,93.49
d,1975.94,2048.64,72.7,62.23
1,2107.4,2205.18,97.77,58.76
2,2287.81,2378.78,90.97,82.63
3,2500.63,2596.65,96.02,121.85
