key,press_time,release_time,dwell_time,flight_time
s,0.0,111.63,111.63,0.0
e,257.23,384.04,126.81,145.6
c,533.3,606.55,73.26,149.26
u,734.52,828.43,93.91,127.97
r,979.44,1090.56,111.12,151.01
e,1216.31,1296.3,79.99,125.75
p,1416.94,1557.98,141.04,120.64
a,1664.62,1734.61,70.0,106.64
s,1880.21,1983.16,102.96,145.59
s,2110.25,2209.53,99.28,127.09
w,2372.0,2456.21,84.21,162.46
o,2555.81,2646.04,90.23,99.6
r,2753.88,2884.37,130.5,107.83
d,2993.14,3133.74,140.6,108.76
1,3266.2,3417.01,150.81,132.46
2,3546.64,3652.56,105.92,129.63
3,3842.63,3951.83,109.2,190.07
