key,press_time,release_time,dwell_time,flight_time
s,0.0,103.87,103.87,0.0
e,280.05,395.06,115.01,176.18
c,553.81,665.63,111.82,158.75
u,782.13,911.85,129.72,116.49
r,1081.11,1246.38,165.27,169.26
e,1449.95,1550.11,100.17,203.56
p,1695.0,1780.64,85.64,144.88
a,1915.53,2055.01,139.48,134.89
s,2198.23,2289.01,90.78,143.22
s,2539.12,2656.16,117.05,250.11
w,2753.57,2855.98,102.4,97.41
o,2965.76,3049.53,83.77,109.78
r,3219.07,3348.82,129.75,169.54
d,3503.13,3621.82,118.69,154.31
1,3775.03,3946.95,171.92,153.21
2,4077.29,4186.67,109.38,130.34
3,4291.3,4464.83,173.53,104.63
