key,press_time,release_time,dwell_time,flight_time
s,0.0,130.34,130.34,0.0
e,266.34,382.62,116.28,136.0
c,516.71,645.98,129.27,134.09
u,782.53,889.11,106.58,136.55
r,1044.73,1186.47,141.74,155.62
e,1250.94,1394.56,143.62,64.47
p,1573.29,1729.61,156.32,178.73
a,1877.57,1987.33,109.76,147.96
s,2199.05,2311.06,112.01,211.71
s,2436.74,2548.71,111.97,125.68
w,2629.43,2754.72,125.29,80.72
o,2868.2,2999.78,131.58,113.48
r,3109.85,3258.17,148.32,110.08
d,3362.42,3449.36,86.94,104.24
1,3560.94,3713.16,152.21,111.58
2,3823.91,3965.85,141.93,110.76
3,4115.76,4279.83,164.07,149.92
