key,press_time,release_time,dwell_time,flight_time
s,0.0,53.67,53.67,0.0
e,144.42,231.52,87.1,90.75
c,324.58,412.52,87.93,93.07
u,504.48,587.99,83.51,91.97
r,657.94,724.94,67.0,69.94
e,840.88,917.71,76.84,115.94
p,987.03,1065.84,78.81,69.32
a,1156.98,1224.58,67.61,91.14
s,1308.63,1348.63,40.0,84.05
s,1438.3,1507.8,69.5,89.67
w,1582.9,1661.72,78.82,75.09
o,1749.24,1812.48,63.24,87.52
r,1894.77,1955.29,60.52,82.29
d,2044.09,2127.55,83.46,88.8
1,2211.83,2326.35,114.52,84.29
2,2419.51,2514.44,94.93,93.16
3,2607.73,2685.28,77.55,93.3
