key,press_time,release_time,dwell_time,flight_time
s,0.0,97.08,97.08,0.0
e,122.08,294.61,172.53,25.0
c,342.2,470.89,128.69,47.59
u,702.45,788.07,85.62,231.56
r,960.5,1025.77,65.27,172.43
e,1208.51,1374.06,165.55,182.73
p,1399.06,1459.79,60.73,25.0
a,1614.25,1807.69,193.44,154.46
s,1876.9,2076.82,199.92,69.21
s,2224.22,2389.56,165.34,147.41
w,2612.37,2825.3,212.94,222.81
o,2954.14,3113.0,158.86,128.84
r,3300.19,3436.91,136.72,187.19
d,3571.43,3639.31,67.88,134.52
1,3879.18,3963.2,84.02,239.87
2,4068.38,4340.48,272.1,105.19
3,4510.83,4665.15,154.32,170.35
