key,press_time,release_time,dwell_time,flight_time
s,0.0,56.86,56.86,0.0
e,151.88,268.56,116.69,95.01
c,329.91,420.89,90.98,61.34
u,458.26,548.48,90.23,37.37
r,649.5,726.68,77.19,101.01
e,811.79,887.27,75.48,85.11
p,969.95,1046.7,76.74,82.69
a,1162.47,1254.86,92.39,115.77
s,1353.37,1430.67,77.3,98.5
s,1559.51,1632.98,73.47,128.85
w,1725.89,1815.52,89.63,92.91
o,1903.62,2001.38,97.77,88.09
r,2118.0,2241.0,123.0,116.62
d,2327.65,2396.37,68.72,86.65
1,2461.61,2579.97,118.37,65.23
2,2700.18,2795.3,95.12,120.21
3,2900.65,2988.45,87.8,105.36
