key,press_time,release_time,dwell_time,flight_time
s,0.0,136.35,136.35,0.0
e,257.67,375.11,117.44,121.32
c,585.37,745.54,160.17,210.27
u,863.16,976.67,113.51,117.62
r,1093.12,1246.47,153.35,116.46
e,1340.44,1526.35,185.91,93.97
p,1645.54,1891.58,246.04,119.19
a,2061.25,2336.22,274.96,169.67
s,2490.31,2695.39,205.07,154.1
s,2833.43,3021.99,188.56,138.05
w,3150.77,3331.4,180.63,128.77
o,3518.17,3708.26,190.1,186.77
r,3864.84,4077.54,212.69,156.58
d,4168.65,4347.41,178.76,91.11
1,4512.69,4712.32,199.64,165.28
2,4751.9,4903.45,151.55,39.57
3,5106.63,5335.33,228.69,203.19
