key,press_time,release_time,dwell_time,flight_time
s,0.0,111.55,111.55,0.0
e,231.89,408.02,176.13,120.34
c,600.98,740.26,139.28,192.97
u,846.28,976.24,129.96,106.02
r,1174.48,1254.16,79.68,198.24
e,1473.13,1620.29,147.15,218.98
p,1706.48,1808.29,101.81,86.19
a,1939.0,2093.77,154.77,130.71
s,2227.69,2342.04,114.35,133.92
s,2482.73,2583.23,100.51,140.68
w,2737.67,2831.03,93.35,154.44
o,2896.9,3032.86,135.95,65.88
r,3221.84,3328.5,106.66,188.99
d,3458.34,3583.32,124.98,129.83
1,3715.44,3860.05,144.61,132.12
2,4104.92,4293.84,188.92,244.86
3,4416.08,4557.68,141.61,122.23
