key,press_time,release_time,dwell_time,flight_time
s,0.0,60.9,60.9,0.0
e,202.84,401.47,198.63,141.95
c,466.55,687.04,220.49,65.09
u,947.64,1146.74,199.1,260.6
r,1258.49,1452.22,193.73,111.75
e,1667.41,1916.06,248.66,215.18
p,1965.76,2145.59,179.82,49.7
a,2332.41,2480.29,147.89,186.82
s,2570.74,2742.05,171.31,90.45
s,2945.68,3212.75,267.07,203.63
w,3359.96,3587.05,227.09,147.2
o,3756.82,3967.68,210.87,169.77
r,4234.08,4490.17,256.08,266.4
d,4626.66,4867.76,241.1,136.5
1,5093.58,5445.67,352.09,225.81
2,5629.34,5888.94,259.61,183.67
3,6092.14,6345.44,253.3,203.2
