key,press_time,release_time,dwell_time,flight_time
s,0.0,134.12,134.12,0.0
e,298.61,424.6,125.99,164.49
c,573.56,855.0,281.43,148.96
u,1036.03,1190.39,154.37,181.03
r,1397.08,1544.34,147.25,206.69
e,1668.25,1857.75,189.51,123.91
p,2030.75,2310.33,279.58,172.99
a,2463.18,2631.38,168.2,152.86
s,2746.98,2932.51,185.54,115.59
s,3148.38,3297.41,149.03,215.86
w,3527.17,3741.93,214.76,229.75
o,3905.08,4068.34,163.26,163.15
r,4240.37,4435.72,195.35,172.03
d,4630.51,4783.8,153.29,194.79
1,5014.94,5147.59,132.65,231.14
2,5272.07,5405.02,132.95,124.48
3,5597.07,5802.2,205.13,192.05
