key,press_time,release_time,dwell_time,flight_time
s,0.0,82.38,82.38,0.0
e,225.96,354.14,128.19,143.57
c,520.92,610.76,89.84,166.78
u,728.12,890.1,161.99,117.36
r,1110.49,1197.03,86.54,220.38
e,1311.53,1430.03,118.5,114.5
p,1559.42,1683.9,124.48,129.39
a,1861.34,1970.07,108.73,177.44
s,2099.35,2187.78,88.43,129.28
s,2343.4,2491.17,147.77,155.63
w,2570.04,2677.75,107.71,78.87
o,2801.37,2895.41,94.04,123.62
r,3037.62,3118.8,81.18,142.21
d,3209.93,3302.02,92.08,91.13
1,3410.38,3547.02,136.64,108.36
2,3715.6,3881.92,166.32,168.58
3,3968.98,4109.93,140.95,87.06
