key,press_time,release_time,dwell_time,flight_time
s,0.0,136.93,136.93,0.0
e,300.0,369.2,69.19,163.07
c,510.8,586.45,75.65,141.6
u,723.97,843.05,119.09,137.51
r,1013.9,1095.85,81.95,170.85
e,1252.39,1360.62,108.24,156.53
p,1498.72,1665.82,167.1,138.1
a,1799.73,1922.6,122.87,133.91
s,2047.92,2173.52,125.61,125.31
s,2317.65,2448.96,131.31,144.13
w,2608.26,2759.91,151.64,159.3
o,2882.75,2976.35,93.6,122.84
r,3110.66,3209.46,98.79,134.32
d,3367.97,3466.36,98.39,158.51
1,3613.86,3741.26,127.41,147.5
2,3949.25,4111.98,162.73,207.99
3,4234.95,4374.44,139.49,122.97
