key,press_time,release_time,dwell_time,flight_time
s,0.0,105.42,105.42,0.0
e,209.04,282.2,73.16,103.62
c,359.85,480.34,120.49,77.65
u,563.52,668.37,104.85,83.18
r,784.09,893.58,109.5,115.72
e,1012.41,1131.14,118.73,118.82
p,1223.53,1342.41,118.87,92.4
a,1437.7,1507.89,70.18,95.3
s,1615.37,1668.37,53.0,107.48
s,1804.33,1860.43,56.1,135.96
w,1982.39,2063.14,80.75,121.97
o,2149.29,2220.41,71.13,86.15
r,2320.29,2404.44,84.15,99.87
d,2469.43,2557.5,88.06,64.99
1,2640.03,2736.17,96.14,82.53
2,2833.58,2936.45,102.87,97.41
3,3022.88,3143.13,120.25,86.43
