key,press_time,release_time,dwell_time,flight_time
s,0.0,94.62,94.62,0.0
e,173.75,258.41,84.66,79.13
c,363.39,456.74,93.35,104.98
u,547.71,640.25,92.54,90.97
r,769.06,868.26,99.2,128.8
e,984.43,1086.03,101.6,116.17
p,1148.73,1254.79,106.06,62.7
a,1369.98,1420.19,50.21,115.19
s,1489.34,1597.55,108.22,69.15
s,1726.48,1792.96,66.48,128.93
w,1917.44,2005.56,88.12,124.48
o,2115.98,2220.3,104.32,110.42
r,2318.21,2369.62,51.41,97.91
d,2513.58,2574.41,60.83,143.97
1,2715.3,2807.06,91.76,140.89
2,2910.19,3031.81,121.62,103.13
3,3138.6,3234.15,95.56,106.78
