key,press_time,release_time,dwell_time,flight_time
s,0.0,165.51,165.51,0.0
e,417.72,568.98,151.26,252.21
c,752.04,909.56,157.52,183.06
u,1110.77,1260.29,149.53,201.2
r,1422.65,1561.3,138.65,162.36
e,1706.7,1920.39,213.69,145.4
p,2081.15,2324.97,243.82,160.76
a,2489.74,2701.11,211.37,164.77
s,2830.57,3058.49,227.92,129.47
s,3180.62,3328.43,147.81,122.12
w,3480.34,3719.23,238.89,151.91
o,3908.66,4045.48,136.82,189.43
r,4148.37,4416.12,267.75,102.88
d,4535.58,4674.27,138.69,119.46
1,4790.54,4964.88,174.34,116.28
2,5126.67,5325.02,198.35,161.79
3,5516.3,5767.87,251.57,191.28
