key,press_time,release_time,dwell_time,flight_time
s,0.0,88.16,88.16,0.0
e,254.83,390.25,135.42,166.67
c,489.43,646.05,156.62,99.19
u,790.7,943.38,152.68,144.65
r,1087.92,1222.51,134.59,144.54
e,1347.35,1437.18,89.82,124.84
p,1566.46,1693.76,127.29,129.28
a,1769.81,1869.14,99.33,76.06
s,1955.97,2028.42,72.45,86.83
s,2155.78,2269.86,114.07,127.36
w,2400.26,2521.34,121.08,130.4
o,2693.64,2802.66,109.02,172.3
r,2958.96,3094.45,135.49,156.3
d,3221.27,3317.85,96.58,126.82
1,3420.72,3577.22,156.5,102.87
2,3710.03,3879.6,169.57,132.81
3,3983.59,4116.7,133.11,103.99
