key,press_time,release_time,dwell_time,flight_time
s,0.0,45.97,45.97,0.0
e,136.2,213.65,77.45,90.23
c,285.33,343.97,58.63,71.69
u,407.42,483.51,76.09,63.46
r,592.32,657.69,65.37,108.81
e,764.79,835.21,70.42,107.1
p,913.26,997.5,84.23,78.05
a,1086.15,1151.39,65.24,88.65
s,1236.36,1294.18,57.82,84.97
s,1391.01,1438.56,47.55,96.83
w,1498.85,1587.41,88.56,60.29
o,1660.17,1745.12,84.94,72.76
r,1794.81,1863.93,69.12,49.69
d,1929.72,1969.72,40.0,65.79
1,2060.55,2149.99,89.45,90.82
2,2207.6,2304.02,96.42,57.6
3,2380.35,2445.24,64.9,76.33
