key,press_time,release_time,dwell_time,flight_time
s,0.0,104.92,104.92,0.0
e,209.73,333.02,123.29,104.82
c,526.96,695.46,168.5,193.94
u,893.08,1113.56,220.48,197.62
r,1262.02,1423.66,161.64,148.46
e,1549.4,1744.03,194.64,125.74
p,1813.9,1964.16,150.26,69.87
a,2065.24,2230.54,165.3,101.08
s,2347.43,2521.86,174.43,116.89
s,2553.28,2687.13,133.86,31.42
w,2764.49,2877.78,113.29,77.35
o,3008.03,3150.26,142.23,130.26
r,3495.53,3670.44,174.91,345.27
d,3758.85,3971.09,212.24,88.41
1,4065.92,4325.6,259.68,94.83
2,4499.99,4672.37,172.38,174.39
3,4812.72,4928.92,116.19,140.36
