key,press_time,release_time,dwell_time,flight_time
s,0.0,77.69,77.69,0.0
e,181.88,265.73,83.85,104.18
c,418.65,525.59,106.94,152.92
u,621.57,713.63,92.05,95.98
r,838.63,893.67,55.04,125.0
e,1008.21,1088.27,80.07,114.54
p,1195.29,1298.16,102.87,107.01
a,1396.12,1492.1,95.98,97.96
s,1568.24,1670.19,101.96,76.14
s,1770.13,1836.47,66.34,99.93
w,1959.88,2043.69,83.81,123.41
o,2163.73,2259.08,95.35,120.04
r,2389.22,2444.87,55.65,130.14
d,2527.41,2628.63,101.22,82.53
1,2798.18,2876.57,78.39,169.55
2,2964.04,3078.98,114.94,87.47
3,3207.54,3330.22,122.68,128.55
