key,press_time,release_time,dwell_time,flight_time
s,0.0,123.44,123.44,0.0
e,348.82,521.86,173.05,225.38
c,804.84,950.79,145.95,282.98
u,1084.39,1242.41,158.02,133.6
r,1468.15,1612.65,144.5,225.74
e,1781.35,1888.51,107.17,168.69
p,2065.68,2209.11,143.44,177.17
a,2486.44,2614.36,127.91,277.33
s,2787.45,2886.66,99.21,173.09
s,3067.8,3129.46,61.66,181.14
w,3357.07,3482.97,125.91,227.61
o,3660.68,3821.41,160.73,177.71
r,3906.58,4078.94,172.36,85.17
d,4237.83,4417.31,179.47,158.89
1,4632.84,4853.88,221.04,215.53
2,4988.75,5124.48,135.72,134.87
3,5258.96,5517.52,258.56,134.49
