key,press_time,release_time,dwell_time,flight_time
s,0.0,188.05,188.05,0.0
e,429.08,609.24,180.16,241.03
c,937.73,1129.56,191.82,328.5
u,1366.39,1569.32,202.93,236.83
r,1750.86,1989.25,238.4,181.54
e,2144.3,2215.43,71.13,155.05
p,2393.0,2624.21,231.21,177.57
a,2815.46,2985.04,169.58,191.25
s,3205.86,3425.22,219.36,220.82
s,3561.76,3742.12,180.36,136.55
w,3879.82,4067.0,187.18,137.7
o,4282.67,4501.76,219.09,215.67
r,4763.58,4907.5,143.92,261.81
d,5092.23,5289.43,197.19,184.73
1,5398.8,5627.1,228.3,109.37
2,5789.98,6053.6,263.62,162.88
3,6237.4,6514.13,276.74,183.79
