key,press_time,release_time,dwell_time,flight_time
s,0.0,118.53,118.53,0.0
e,221.4,355.13,133.73,102.87
c,476.98,582.05,105.06,121.86
u,764.61,928.41,163.8,182.56
r,1032.74,1207.73,174.99,104.34
e,1327.38,1462.56,135.18,119.64
p,1580.36,1687.32,106.96,117.81
a,1818.71,1932.51,113.81,131.39
s,2044.57,2169.31,124.74,112.05
s,2310.14,2436.5,126.35,140.83
w,2515.46,2619.65,104.19,78.96
o,2766.62,2895.92,129.3,146.97
r,2976.61,3096.59,119.97,80.69
d,3202.5,3305.55,103.05,105.91
1,3428.72,3632.76,204.04,123.17
2,3715.12,3848.34,133.23,82.35
3,4037.4,4152.88,115.48,189.06
