key,press_time,release_time,dwell_time,flight_time
s,0.0,82.22,82.22,0.0
e,133.02,230.45,97.43,50.8
c,327.13,430.58,103.45,96.68
u,517.01,616.83,99.82,86.43
r,667.55,757.13,89.58,50.72
e,862.93,947.3,84.37,105.79
p,1038.0,1172.31,134.32,90.7
a,1232.19,1305.32,73.14,59.87
s,1374.81,1481.88,107.07,69.49
s,1570.85,1672.55,101.7,88.96
w,1791.99,1861.4,69.41,119.43
o,1989.7,2072.07,82.37,128.3
r,2170.17,2253.65,83.48,98.1
d,2333.95,2439.62,105.67,80.3
1,2509.74,2611.78,102.05,70.11
2,2644.58,2764.82,120.24,32.8
3,2853.31,2985.99,132.69,88.49
