key,press_time,release_time,dwell_time,flight_time
s,0.0,119.18,119.18,0.0
e,288.76,424.65,135.89,169.58
c,608.54,708.96,100.42,183.89
u,855.59,967.56,111.97,146.63
r,1128.37,1268.17,139.8,160.81
e,1396.39,1572.0,175.61,128.22
p,1765.83,1923.17,157.33,193.84
a,2044.41,2158.78,114.37,121.24
s,2283.07,2364.85,81.78,124.29
s,2461.52,2557.87,96.35,96.67
w,2705.99,2821.52,115.52,148.12
o,2969.69,3090.27,120.58,148.17
r,3196.52,3356.47,159.95,106.25
d,3493.82,3593.73,99.9,137.35
1,3744.08,3877.65,133.57,150.35
2,4025.31,4121.04,95.73,147.66
3,4246.85,4380.7,133.85,125.82
