key,press_time,release_time,dwell_time,flight_time
s,0.0,170.27,170.27,0.0
e,339.15,576.66,237.51,168.88
c,869.55,1062.7,193.15,292.89
u,1242.4,1416.61,174.21,179.7
r,1645.29,1891.02,245.74,228.68
e,1966.42,2133.18,166.76,75.4
p,2383.45,2602.67,219.22,250.27
a,2829.24,2962.36,133.12,226.57
s,3231.16,3355.79,124.63,268.8
s,3541.22,3654.35,113.13,185.43
w,3886.34,4117.45,231.1,231.99
o,4338.91,4528.25,189.33,221.47
r,4701.36,4926.54,225.17,173.12
d,5202.23,5362.92,160.7,275.69
1,5572.73,5840.91,268.18,209.81
2,5932.53,6200.4,267.87,91.62
3,6397.54,6561.93,164.39,197.14
