key,press_time,release_time,dwell_time,flight_time
s,0.0,50.4,50.4,0.0
e,143.59,239.39,95.79,93.19
c,363.22,441.21,77.99,123.83
u,532.08,618.96,86.88,90.87
r,692.47,797.32,104.84,73.51
e,903.12,968.89,65.77,105.8
p,1060.29,1140.26,79.97,91.4
a,1239.13,1319.91,80.78,98.87
s,1406.52,1489.83,83.31,86.6
s,1558.15,1641.68,83.54,68.32
w,1714.79,1829.63,114.84,73.11
o,1925.99,1985.69,59.7,96.36
r,2077.29,2163.89,86.6,91.6
d,2309.97,2373.44,63.48,146.08
1,2479.06,2589.49,110.43,105.62
2,2667.4,2806.64,139.24,77.91
3,2909.87,3049.48,139.61,103.22
