key,press_time,release_time,dwell_time,flight_time
s,0.0,144.96,144.96,0.0
e,304.52,470.18,165.65,159.57
c,607.53,743.61,136.07,137.36
u,832.47,987.37,154.91,88.86
r,1127.73,1256.59,128.86,140.36
e,1400.05,1549.81,149.76,143.45
p,1684.39,1808.01,123.63,134.58
a,2005.09,2103.56,98.47,197.08
s,2323.12,2438.09,114.97,219.56
s,2552.19,2645.01,92.82,114.1
w,2806.41,2914.27,107.86,161.4
o,3068.3,3269.41,201.11,154.03
r,3414.43,3532.01,117.58,145.02
d,3729.05,3823.52,94.47,197.04
1,3923.19,4050.56,127.36,99.67
2,4208.24,4348.87,140.63,157.68
3,4606.5,4785.0,178.5,257.63
