key,press_time,release_time,dwell_time,flight_time
s,0.0,57.06,57.06,0.0
e,206.19,265.68,59.49,149.13
c,374.44,479.2,104.76,108.75
u,567.82,672.57,104.75,88.62
r,775.53,852.25,76.72,102.96
e,921.82,990.74,68.92,69.56
p,1092.11,1188.47,96.36,101.37
a,1276.06,1351.33,75.27,87.59
s,1427.45,1467.45,40.0,76.12
s,1567.37,1630.39,63.02,99.92
w,1723.79,1799.81,76.02,93.4
o,1899.14,1970.7,71.57,99.33
r,2079.36,2162.18,82.82,108.65
d,2257.85,2337.15,79.3,95.67
1,2451.33,2523.44,72.12,114.17
2,2630.88,2702.29,71.41,107.43
3,2815.86,2904.24,88.38,113.58
