key,press_time,release_time,dwell_time,flight_time
s,0.0,108.71,108.71,0.0
e,210.26,308.61,98.35,101.55
c,467.72,584.49,116.77,159.11
u,730.86,838.64,107.78,146.37
r,987.5,1125.05,137.54,148.86
e,1231.51,1327.49,95.97,106.47
p,1405.56,1557.62,152.05,78.08
a,1736.08,1848.81,112.72,178.46
s,1940.48,2026.76,86.27,91.68
s,2098.29,2229.8,131.52,71.53
w,2386.82,2506.3,119.48,157.01
o,2650.58,2802.6,152.02,144.29
r,2896.94,3029.1,132.16,94.33
d,3169.28,3273.11,103.83,140.17
1,3396.76,3529.85,133.09,123.65
2,3659.0,3822.69,163.69,129.15
3,3919.38,4055.54,136.16,96.69
