key,press_time,release_time,dwell_time,flight_time
s,0.0,111.04,111.04,0.0
e,219.74,306.97,87.23,108.7
c,449.43,546.65,97.22,142.46
u,614.29,735.04,120.76,67.64
r,839.24,932.91,93.67,104.2
e,1082.81,1181.46,98.66,149.89
p,1278.14,1368.97,90.83,96.67
a,1479.92,1597.28,117.37,110.95
s,1741.4,1816.53,75.13,144.11
s,1883.87,1935.57,51.69,67.34
w,2056.29,2145.38,89.08,120.73
o,2270.97,2362.98,92.01,125.6
r,2469.48,2588.77,119.29,106.5
d,2698.33,2781.61,83.29,109.56
1,2858.8,2955.74,96.94,77.18
2,3020.96,3125.57,104.6,65.23
3,3252.38,3377.84,125.46,126.82
