key,press_time,release_time,dwell_time,flight_time
s,0.0,67.3,67.3,0.0
e,180.45,245.77,65.32,113.16
c,338.94,393.35,54.41,93.16
u,475.62,541.18,65.57,82.26
r,641.37,728.46,87.09,100.19
e,818.56,887.3,68.75,90.1
p,970.18,1041.82,71.64,82.88
a,1134.29,1192.12,57.83,92.46
s,1255.04,1319.37,64.32,62.93
s,1397.85,1468.19,70.34,78.48
w,1561.17,1603.16,42.0,92.97
o,1669.84,1745.58,75.74,66.68
r,1807.53,1876.95,69.42,61.95
d,1941.44,2001.77,60.33,64.49
1,2092.22,2168.52,76.3,90.45
2,2273.03,2340.21,67.18,104.51
3,2397.36,2477.51,80.15,57.14
