key,press_time,release_time,dwell_time,flight_time
s,0.0,74.06,74.06,0.0
e,147.28,228.47,81.19,73.23
c,297.96,391.26,93.31,69.49
u,458.77,556.48,97.71,67.51
r,647.49,737.35,89.86,91.01
e,822.41,934.34,111.92,85.07
p,1026.4,1105.29,78.89,92.06
a,1216.32,1306.6,90.28,111.04
s,1384.67,1466.16,81.49,78.07
s,1554.68,1603.95,49.27,88.52
w,1751.59,1863.96,112.36,147.65
o,1975.32,2071.26,95.94,111.36
r,2233.2,2324.16,90.96,161.94
d,2410.27,2491.28,81.01,86.11
1,2629.27,2744.59,115.32,138.0
2,2810.84,2902.37,91.53,66.25
3,2977.92,3080.99,103.07,75.55
